ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,1,1739358951363,-2.80605,0.96,10.755,1.59139,1.88288,18.8367
HS,2,1739358951375,-2.80605,0.96,10.755,0.74843,1.39444,20.09721
HS,3,1739358951387,2.02905,-0.49005,8.859,3.19854,-1.05567,18.41916
HS,4,1739358951397,2.02905,-0.49005,8.859,-4.98688,-0.56723,17.44227
HS,5,1739358951408,-1.128,1.88895,12.27795,-1.97742,12.66022,20.02631
HS,6,1739358951419,1.00005,-3.696,6.795,2.15074,1.03992,19.53786
HS,7,1739358951431,1.00005,-3.696,6.795,2.22164,-4.9081,17.85981
HS,8,1739358951441,-0.88605,-1.749,11.892,3.68698,4.75054,19.12032
HS,9,1739358951452,-0.88605,-1.749,11.892,4.18331,8.9496,18.07252
HS,10,1739358951463,-1.14195,-0.80805,8.80395,4.31724,1.81198,17.718
HS,11,1739358951474,-1.14195,-0.80805,8.80395,3.89969,1.53624,16.31569
HS,12,1739358951485,1.11495,0.28005,9.65895,-1.77259,1.03992,15.4806
HS,13,1739358951496,-0.34905,1.24995,8.10195,2.36345,-1.19748,16.11086
HS,14,1739358951507,-0.34905,1.24995,8.10195,-3.30883,7.62607,14.99216
HS,15,1739358951518,1.644,-0.48705,9.01695,0.96114,-0.70904,16.18176
HS,16,1739358951529,1.644,-0.48705,9.01695,3.34034,4.75054,16.5284
HS,17,1739358951540,-0.82395,-1.869,7.482,3.05673,-0.42542,14.85035
HS,18,1739358951551,-0.82395,-1.869,7.482,2.9228,-8.1933,14.99216
HS,19,1739358951562,0.80595,-0.612,12.714,3.12763,22.53156,15.96905
HS,20,1739358951573,-1.74105,-2.50305,7.27095,5.57774,7.06672,14.70854
HS,21,1739358951585,-1.74105,-2.50305,7.27095,2.56828,-13.58984,11.55727
HS,22,1739358951595,-1.47495,0.747,11.52405,2.15074,8.60296,14.92125
HS,23,1739358951606,-1.47495,0.747,11.52405,2.71009,13.36138,13.1014
HS,24,1739358951617,-0.00195,0.55605,9.32295,1.10294,-5.88499,11.28154
HS,25,1739358951629,0.693,-0.47295,9.582,-0.92962,6.50737,12.54205
HS,26,1739358951640,0.693,-0.47295,9.582,-0.65389,15.88239,10.92702
HS,27,1739358951651,-0.59595,0.855,8.94705,-1.63078,-8.75265,10.36767
HS,28,1739358951663,-0.59595,0.855,8.94705,-5.4123,5.17596,10.85612
