ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,1,1739355067384,-0.88695,1.41,9.56505,-8.56357,4.58509,2.80463
HS,2,1739355067401,-1.119,-2.937,9.072,-3.104,-4.656,3.43488
HS,3,1739355067420,-0.61905,-1.386,11.29605,-2.47375,-0.24422,2.80463
HS,4,1739355067434,-1.14795,-4.35195,9.105,1.65442,0.38603,1.26839
HS,5,1739355067452,-1.37295,0.18405,11.48505,0.88235,4.51419,2.5998
HS,6,1739355067467,-1.37295,0.18405,11.48505,-2.47375,12.14814,0.29149
HS,7,1739355067485,-1.02405,0.94995,11.34195,-4.64024,10.39918,-1.46534
HS,8,1739355067497,-0.708,0.33705,10.30305,-5.06566,5.28625,1.12658
HS,9,1739355067511,0.96,-0.50895,9.0,-3.59245,-0.24422,1.05567
HS,10,1739355067532,0.69705,-0.98595,9.963,-2.68646,-6.26314,-0.40966
HS,11,1739355067545,0.69705,-0.98595,9.963,-0.02363,-1.01628,-0.62238
HS,12,1739355067565,-1.68495,-1.96995,9.16305,2.56828,-0.80357,-1.32353
HS,13,1739355067579,-1.51005,0.85005,9.69405,0.88235,-2.13498,-2.22952
HS,14,1739355067597,-1.03095,-1.09395,9.44805,-4.78205,3.46639,-0.40966
HS,15,1739355067612,-2.04405,-0.924,9.108,-3.104,2.4895,0.85084
HS,16,1739355067628,-1.926,-3.45405,9.453,2.21377,7.46063,1.12658
HS,17,1739355067642,-1.926,-3.45405,9.453,4.03362,11.37608,0.77994
HS,18,1739355067662,-0.897,1.12305,9.31095,2.84402,8.01998,0.14969
HS,19,1739355067676,-0.897,1.12305,9.31095,0.74843,8.15391,-0.55147
HS,20,1739355067689,0.13905,1.11495,9.97005,-1.55988,4.09665,-1.74108
HS,21,1739355067706,0.081,-1.70205,8.943,-4.92386,-0.10242,-2.15862
HS,22,1739355067721,-1.215,-1.656,10.482,-4.85295,9.20958,-1.67017
HS,23,1739355067736,-1.215,-1.656,10.482,-2.33194,10.18647,0.56723
HS,24,1739355067753,-2.391,-2.70495,7.353,8.93384,-9.1308,-1.18173
HS,25,1739355067766,-1.10805,0.09795,11.15295,9.84771,0.1812,-2.65494
HS,26,1739355067783,-0.882,0.71295,9.378,6.90915,-0.17332,-4.04938
HS,27,1739355067798,0.72795,0.174,10.88895,6.2789,-4.02574,-3.21429
HS,28,1739355067811,0.72795,0.174,10.88895,-1.14233,3.39549,-4.04938
HS,29,1739355067830,-2.25405,1.81005,9.28695,-3.104,-5.63289,-2.15862
HS,30,1739355067852,1.87995,-2.913,10.92795,-2.54465,-1.22112,-3.14339
HS,31,1739355067863,1.18305,-2.79405,9.82905,2.21377,-0.66177,-3.63184
HS,32,1739355067878,-1.79895,-1.19205,11.14095,5.85348,-10.1786,-2.02469
HS,33,1739355067893,-3.564,-1.182,9.714,3.82879,6.54676,-3.07249
HS,34,1739355067905,-3.564,-1.182,9.714,4.45904,3.04885,-2.65494
HS,35,1739355067918,0.31095,0.09795,10.31895,3.89969,-1.07931,-4.89234
HS,36,1739355067931,-0.03195,-0.555,8.95695,0.25998,2.13498,-2.78887
HS,37,1739355067950,-1.70595,-0.72495,8.505,3.89969,-8.78416,-3.34822
HS,38,1739355067962,-1.70595,-0.72495,8.505,0.88235,-6.33405,-4.19119
HS,39,1739355067972,-1.53405,-0.76605,9.738,1.02416,-5.7747,-4.96325
HS,40,1739355067987,-1.53405,-0.76605,9.738,-1.55988,-5.7747,-3.84455
HS,41,1739355068000,-0.00105,-2.892,10.91805,-1.35505,4.23846,-3.00158
HS,42,1739355068016,-1.27305,-2.808,10.71405,3.05673,6.75947,-2.09559
HS,43,1739355068027,-1.845,-0.14295,9.68505,2.77312,1.64654,-2.44223
HS,44,1739355068048,1.54695,-0.27705,8.82795,5.15232,-3.67123,-2.51314
HS,45,1739355068059,1.54695,-0.27705,8.82795,5.85348,-6.40495,-1.88288
HS,46,1739355068075,0.38805,0.498,10.79295,2.21377,-0.80357,-1.32353
HS,47,1739355068094,-2.142,-1.68705,8.71005,2.35557,-6.40495,-0.06303
HS,48,1739355068108,-2.745,0.948,9.639,0.25998,-2.83614,-0.89811
HS,49,1739355068120,-2.745,0.948,9.639,-1.77259,2.69433,0.35452
HS,50,1739355068134,0.462,-2.38605,8.28405,-1.84349,-5.14444,-1.18173
HS,51,1739355068149,-0.66705,1.58895,9.69,-3.59245,3.5373,0.42542
HS,52,1739355068164,-2.94195,-3.82995,9.55605,-1.00053,0.80357,0.56723
HS,53,1739355068178,-2.94195,-3.82995,9.55605,3.05673,-3.45852,1.19748
HS,54,1739355068190,-2.187,0.30405,8.73405,2.35557,1.93015,2.17437
HS,55,1739355068203,-0.42795,-1.39995,12.15795,4.24633,-0.31513,1.33929
HS,56,1739355068216,-0.42795,-1.39995,12.15795,1.37868,9.13868,2.45799
HS,57,1739355068229,-0.82305,0.10995,9.393,-1.35505,8.43752,2.04045
HS,58,1739355068243,-0.89205,1.05105,11.39895,-4.2227,15.29941,2.04045
HS,59,1739355068256,-0.89205,1.05105,11.39895,-6.88552,13.75528,1.19748
HS,60,1739355068269,-1.03305,-0.46395,9.58005,-6.4601,5.98741,0.49632
HS,61,1739355068284,-0.04905,-3.52905,9.366,-0.37027,2.20589,1.05567
HS,62,1739355068299,-0.75795,-1.29705,10.056,6.06619,-5.00264,1.54412
HS,63,1739355068312,-0.75795,-1.29705,10.056,9.21746,-0.10242,2.87553
HS,64,1739355068325,-0.87,-0.52395,10.62795,6.48373,-2.97007,0.56723
HS,65,1739355068339,-0.86595,3.735,10.01295,0.46481,-0.66177,1.41019
HS,66,1739355068352,0.26805,0.024,8.45205,-1.28414,-6.19224,-1.11082
HS,67,1739355068363,0.26805,0.024,8.45205,-8.49267,-5.14444,-1.67017
HS,68,1739355068376,-0.88005,-1.93905,8.90205,-3.52154,2.13498,-0.83509
HS,69,1739355068389,-0.88005,-1.93905,8.90205,-3.31671,-2.83614,-1.32353
HS,70,1739355068402,0.74895,-1.75005,8.75595,-2.61555,1.85925,0.00788
HS,71,1739355068416,-0.30105,0.94095,11.028,-4.2227,-2.89917,-1.46534
HS,72,1739355068432,-3.19095,-0.34695,9.29895,-5.3414,9.13868,0.63813
HS,73,1739355068446,-3.19095,-0.34695,9.29895,-0.7957,-10.46221,-1.11082
HS,74,1739355068458,-2.80995,-2.46795,9.165,-0.8666,-0.59086,0.63813
HS,75,1739355068473,-1.32105,-0.33195,7.54695,4.87659,17.4659,0.22059
HS,76,1739355068488,-1.99305,1.056,12.45705,-0.37027,4.7269,0.42542
HS,77,1739355068501,-1.99305,1.056,12.45705,-4.1518,23.48482,-0.40966
HS,78,1739355068513,-2.83605,0.993,9.78105,-5.62501,25.7301,-0.69328
HS,79,1739355068529,-1.00005,-2.41005,9.012,-8.91021,-10.87975,-3.07249
HS,80,1739355068542,-1.00005,-2.41005,9.012,-2.26103,-1.78047,-2.30043
HS,81,1739355068557,-0.633,-2.33595,9.93405,-0.09454,3.67911,-1.59927
HS,82,1739355068574,-1.974,-4.53705,9.44805,5.50684,-2.20589,0.22059
HS,83,1739355068588,-0.408,1.905,10.83405,7.95695,-4.37238,-1.67017
HS,84,1739355068603,-1.629,1.446,10.02,0.81933,4.656,-2.15862
HS,85,1739355068619,-1.629,1.446,10.02,-0.65389,-6.05043,-1.46534
HS,86,1739355068633,0.51,-3.02805,10.008,-3.45064,4.86871,-3.00158
HS,87,1739355068647,-0.32895,-0.04995,10.896,-3.52154,-5.8456,-2.30043
HS,88,1739355068662,-1.53405,-1.96995,7.81695,0.39391,-3.67123,-1.46534
HS,89,1739355068676,-1.53405,-1.96995,7.81695,7.74424,-13.25896,-2.44223
HS,90,1739355068692,-0.657,0.73695,9.42405,2.84402,-15.70907,-2.85978
HS,91,1739355068707,-0.06105,-1.704,10.851,2.49738,0.81145,-2.37133
HS,92,1739355068721,-1.57005,-0.26805,9.75195,2.56828,0.03939,-1.52837
HS,93,1739355068733,-1.57005,-0.26805,9.75195,4.94749,0.1812,-1.32353
HS,94,1739355068745,-0.01995,-1.86495,8.883,4.03362,5.08142,-1.18173
HS,95,1739355068758,-0.60495,0.30405,10.08705,2.98583,4.58509,-2.15862
HS,96,1739355068772,-0.60495,0.30405,10.08705,-3.66335,4.09665,-2.44223
HS,97,1739355068785,-0.57105,1.32105,11.988,-5.82985,14.38554,-2.64706
HS,98,1739355068798,2.11905,-0.177,8.83695,-10.73007,7.59456,-3.34822
HS,99,1739355068814,-1.61505,-3.054,8.37795,-4.50631,-3.18278,-2.15862
HS,100,1739355068827,-1.61505,-3.054,8.37795,6.62554,-6.9643,-0.76418
HS,101,1739355068841,-0.49905,-2.81505,7.01505,5.22323,-20.19175,-1.18173
HS,102,1739355068854,1.76205,1.69995,12.51705,5.01839,-15.36243,-1.39444
HS,103,1739355068867,1.76205,1.69995,12.51705,-2.40284,11.73059,-2.78887
HS,104,1739355068878,-1.989,-0.78195,8.58795,-5.90075,7.59456,-0.89811
HS,105,1739355068889,0.15795,0.11205,11.78205,-5.55411,-4.86083,-1.67017
HS,106,1739355068903,0.15795,0.11205,11.78205,-2.82038,4.656,-2.37133
HS,107,1739355068927,-3.28905,-0.18405,10.33395,-2.26103,-0.51996,-3.90757
HS,108,1739355068935,-3.28905,-0.18405,10.33395,6.208,-14.31463,-1.74108
HS,109,1739355068943,1.81995,0.63705,11.277,-4.85295,-1.99318,-2.78887
HS,110,1739355068954,1.81995,0.63705,11.277,-2.82038,-4.78993,-2.51314
HS,111,1739355068973,0.285,-2.87505,9.06,-0.23635,-8.91809,-2.37133
HS,112,1739355068997,-1.02795,-1.81905,9.546,8.09876,-0.73267,1.68593
HS,113,1739355069005,-1.22505,2.61705,8.136,5.22323,0.31513,0.49632
HS,114,1739355069022,-2.29005,1.47495,11.445,-4.36451,10.54099,-0.76418
HS,115,1739355069041,-0.44205,-1.065,7.80495,-8.07512,-1.07931,-1.74108
HS,116,1739355069060,-0.44205,-1.065,7.80495,-8.56357,-11.30517,0.42542
HS,117,1739355069073,-0.74595,-2.05605,10.173,-6.18436,0.81145,0.56723
HS,118,1739355069088,0.19395,-4.00695,8.715,3.75789,-10.87975,1.33929
HS,119,1739355069105,-1.59105,-3.945,9.50805,5.50684,-2.76524,3.30095
HS,120,1739355069124,-0.81105,-0.80595,10.92,7.53941,-0.51996,3.93121
HS,121,1739355069141,-1.21995,1.74705,8.80395,-0.37027,5.14444,4.41965
HS,122,1739355069154,-1.21995,1.74705,8.80395,-1.84349,2.97795,3.15915
HS,123,1739355069173,-1.02405,2.37195,8.361,-7.79151,-0.73267,3.30095
HS,124,1739355069187,-1.005,-1.35,9.22305,-6.88552,-2.76524,4.13604
HS,125,1739355069208,-1.69605,-5.14905,9.01695,1.58351,-4.656,4.41965
HS,126,1739355069221,-0.40395,-2.89605,12.40695,4.17543,0.59874,5.39655
HS,127,1739355069240,-4.08795,-2.37705,8.04705,4.94749,-5.07354,7.28731
HS,128,1739355069254,0.048,2.99505,10.31205,10.61977,-7.94119,7.98846
HS,129,1739355069271,-1.608,-0.87105,11.493,-3.104,1.15809,5.32564
HS,130,1739355069291,1.33395,2.856,9.15105,-1.9144,1.43383,4.62449
HS,131,1739355069304,1.33395,2.856,9.15105,-7.6497,7.38972,5.25474
HS,132,1739355069323,-0.43695,-3.78705,7.00095,8.5163,-32.58411,3.01734
HS,133,1739355069337,-1.038,0.50505,11.59605,3.96272,-7.03521,2.7416
HS,134,1739355069355,-2.295,-3.00405,6.79995,4.87659,7.52365,3.99423
HS,135,1739355069370,-2.76705,1.161,7.69305,5.57774,-22.57096,3.8603
HS,136,1739355069387,-1.692,1.28295,14.05905,-8.84718,-5.56199,1.33929
HS,137,1739355069406,-3.72705,-1.54395,7.14,-13.74741,7.73636,2.80463
HS,138,1739355069420,-3.72705,-1.54395,7.14,-11.91967,-8.083,1.41019
HS,139,1739355069439,-0.49005,-3.378,11.73195,1.37868,8.78416,5.25474
HS,140,1739355069455,-0.01095,-4.38795,7.02195,5.78258,-14.38554,2.45799
HS,141,1739355069471,-0.58995,2.47095,12.54105,7.81514,2.69433,4.979
HS,142,1739355069486,-1.608,1.60095,8.28195,0.46481,-5.63289,4.13604
