ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,1,1739354495279,-4.60605,-2.57595,6.831,0.25998,-17.52893,3.15915
HS,2,1739354495292,0.55605,-0.576,10.647,-7.09035,-21.16864,-0.33876
HS,3,1739354495306,2.95005,-1.86495,9.702,-2.89129,-18.86034,-1.11082
HS,4,1739354495323,-2.41995,-0.56895,11.37,-8.00422,-15.85088,1.19748
HS,5,1739354495340,-2.41995,-0.56895,11.37,-8.70538,-8.28783,0.29149
HS,6,1739354495359,-1.776,-2.12595,10.35495,-6.60191,13.62136,2.95431
HS,7,1739354495372,-1.41195,-3.50895,10.52505,6.41283,6.34193,2.04045
HS,8,1739354495385,2.36295,-1.52505,10.31505,4.31724,24.19386,0.70904
HS,9,1739354495397,-0.63795,-0.9,7.14705,5.64865,23.62663,0.5042
HS,10,1739354495411,-0.63795,-0.9,7.14705,2.42648,-7.31094,-0.62238
HS,11,1739354495422,-0.84405,1.692,7.25205,-0.23635,-1.78047,2.25316
HS,12,1739354495433,-0.84405,1.692,7.25205,-5.06566,1.4417,0.56723
HS,13,1739354495446,-2.32905,-2.391,9.57,-1.70168,1.22899,-0.40966
HS,14,1739354495467,-1.77795,-2.607,9.32295,7.18489,-5.42018,0.63813
HS,15,1739354495482,-1.263,-2.11095,8.86395,8.79992,-5.20747,1.26839
HS,16,1739354495499,0.29205,2.47305,11.55195,2.71009,-8.64235,1.26839
HS,17,1739354495510,0.29205,2.47305,11.55195,-3.59245,-3.04097,1.33929
HS,18,1739354495522,-0.43695,0.39705,8.98095,-10.45433,-7.58668,1.4811
HS,19,1739354495536,-1.24605,-3.426,9.69,-8.98111,-14.51947,1.06355
HS,20,1739354495552,-1.24605,-3.426,9.69,-4.08089,-14.59037,-0.06303
HS,21,1739354495568,-1.725,-3.90705,10.29105,0.81933,-8.57145,2.6707
HS,22,1739354495587,-0.978,-3.07095,10.79805,7.81514,-6.88552,4.9081
HS,23,1739354495602,-1.38,-0.96195,10.40295,3.54518,-9.61924,-1.94591
HS,24,1739354495615,-0.81105,0.56895,8.92395,2.07984,-7.16913,-3.56093
HS,25,1739354495633,-0.54495,-1.74195,10.67595,-6.39707,-14.37766,5.46745
HS,26,1739354495646,-0.54495,-1.74195,10.67595,2.07984,-8.98899,9.53259
HS,27,1739354495660,-0.55395,-0.864,7.76205,-7.09035,-8.50055,8.61872
HS,28,1739354495676,-1.85505,-4.72095,9.91005,9.98952,-1.56776,11.76999
HS,29,1739354495689,-2.151,-2.16105,5.94495,10.8246,-11.4391,4.41965
HS,30,1739354495706,-2.151,-2.16105,5.94495,0.39391,-1.9853,14.07829
HS,31,1739354495721,0.48405,1.44795,12.93195,-0.37027,10.54099,15.13396
HS,32,1739354495735,-1.69905,1.20195,9.44295,-4.85295,-4.64812,15.26789
HS,33,1739354495749,-2.86695,0.19395,10.71195,-3.1749,8.30359,15.19699
HS,34,1739354495765,-0.777,-4.02405,10.197,-5.2705,-10.95066,13.51894
HS,35,1739354495780,-0.777,-4.02405,10.197,0.53572,-1.36292,15.06306
HS,36,1739354495795,-0.22605,-1.764,8.81805,6.90915,-9.47744,16.03995
HS,37,1739354495814,1.57995,0.31095,12.15795,-1.00053,0.323,16.39447
HS,38,1739354495829,-0.765,0.531,11.55,-8.14603,3.33247,14.56674
HS,39,1739354495846,-1.25595,-3.84195,9.05505,-7.23216,-4.15967,14.92125
HS,40,1739354495866,-1.227,-2.98995,9.12195,6.13709,-10.2495,15.69331
HS,41,1739354495878,0.10305,-2.77905,8.631,9.5641,-6.46798,16.74111
HS,42,1739354495891,0.10305,-2.77905,8.631,8.4454,0.39391,17.718
HS,43,1739354495909,-0.27195,0.96705,11.55,-0.65389,3.26156,18.41916
HS,44,1739354495923,-2.748,1.21095,10.54395,-3.37973,11.94331,18.34826
HS,45,1739354495944,-1.761,-0.09,8.83695,-6.4601,7.11399,18.34826
HS,46,1739354495965,-0.078,-2.97795,9.03105,-8.00422,0.45693,16.81201
HS,47,1739354495986,-1.81905,-2.607,8.42595,-1.28414,0.323,17.93071
HS,48,1739354496001,-1.44,-3.66705,9.18195,4.03362,-5.20747,19.04942
HS,49,1739354496017,-2.74305,0.48105,8.20995,10.8246,-1.70956,18.77368
